original_row_id,merchant_id,merchant_name,mcc,merchant_category,business_type,city,state,onboarding_date,settlement_account,has_settlement_account,merchant_status,declared_avg_ticket_size,ticket_size_was_negative,is_suspended_or_blocked,missing_mcc_or_category,category_median_ticket_size,id_collision_flag,merchant_category_missing,mcc_missing,settlement_account_missing
2731,MER16542,Swamy Group,,Telecom,Partnership,Jalandhar,Punjab,2024-07-14 00:00:00,,False,Active,,False,False,True,1213.17,True,False,True,True
4861,MER1656,Dhar PLC,5311.0,Department Store,Partnership,Amritsar,Punjab,2025-05-29 22:52:00,OTBM8790953463908,True,Active,2992.0,False,False,False,1356.755,False,False,False,False
4756,MER1657,"Kaur, Sandhu and Shanker",5699.0,Apparel,Private Limited,Mumbai,Maharashtra,2025-01-14 15:44:00,,False,Active,1224.96,False,False,False,1252.4299999999998,False,False,False,True
2625,MER1658,khatri-mohanty,5812.0,Restaurant,Sole Proprietor,Jaipur,Rajasthan,2025-08-08 00:00:00,DGXZ0949885183603,True,Inactive,2016.79,False,False,False,1327.31,False,False,False,False
1499,MER16611,kothari-dara,5912.0,Pharmacy,Partnership,Hyderabad,Telangana,2026-01-16 22:10:04,XXXX7371,True,Active,,False,False,False,1300.55,True,False,False,False
4532,MER16612,Mani-Jayaraman,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,2024-09-16 22:00:20,XXXX6928,True,Active,813.04,False,False,False,1327.31,True,False,False,False
4400,MER1663,"Edwin, Kala and Barad",4131.0,Transportation,Individual,Chennai,Tamil Nadu,2024-07-04 00:00:00,FGIZ0772949946430,True,Active,449.21,False,False,False,1225.12,False,False,False,False
4679,MER1664,Karan Ltd,4131.0,Travel,Partnership,Chennai,Tamil Nadu,2025-06-02 00:00:00,XXXX0248,True,Active,,False,False,False,1012.28,False,False,False,False
1926,MER1665,Salvi Group,5699.0,Apparel,Individual,Bengaluru,Karnataka,2025-11-30 00:00:00,KSUI6181238646481,True,Active,946.53,False,False,False,1252.4299999999998,False,False,False,False
4103,MER16671,dalal ltd,7011.0,Hotel,Sole Proprietor,Hyderabad,Telangana,2025-02-16 00:00:00,,False,Active,3517.09,False,False,False,1161.77,True,False,False,True
1419,MER16672,Prashad-Samra,5812.0,Restaurant,Private Limited,Delhi,Delhi,2025-10-20 03:57:00,XXXX1144,True,Active,7788.38,False,False,False,1327.31,True,False,False,False
3365,MER16741,"Bansal, Babu and Bansal",5699.0,Apparel,Individual,Chennai,Tamil Nadu,2024-03-11 05:59:00,,False,Active,811.0,False,False,False,1252.4299999999998,True,False,False,True
3920,MER16742,Kari-Tara,4814.0,Telecom,Partnership,Mumbai,Maharashtra,2024-08-16 00:00:00,XXXX5872,True,Active,1266.21,False,False,False,1213.17,True,False,False,False
4030,MER16751,chokshi-mukherjee,5411.0,Grocery,Individual,Ludhiana,Punjab,2023-01-11 15:46:00,XXXX1927,True,Active,1694.04,False,False,False,1233.545,True,False,False,False
3187,MER16752,"Dey, Sathe and Sibal",4131.0,Transportation,Private Limited,Chennai,Tamil Nadu,2025-09-11 00:00:00,DIRY6496511188422,True,Active,1577.75,False,False,False,1225.12,True,False,False,False
1372,MER16753,"sarma, saxena and chandran",,Department Store,Private Limited,Jaipur,Rajasthan,2023-06-09 00:00:00,,False,Suspended,1777.8,False,True,True,1356.755,True,False,True,True
4577,MER1676,"Palla, Gupta and Narain",4814.0,Telecom,Sole Proprietor,Jalandhar,Punjab,2025-11-27 17:23:23,,False,Active,750.53,False,False,False,1213.17,False,False,False,True
1980,MER1679,"Chawla, Sura and Pal",4131.0,Transportation,Individual,Lucknow,Uttar Pradesh,2026-01-30 14:56:48,XXXX9878,True,Suspended,1030.0,False,True,False,1225.12,False,False,False,False
4254,MER1680,"Dube, Sekhon and Nagarajan",5699.0,Apparel,Sole Proprietor,Ludhiana,Punjab,2025-02-03 01:50:32,,False,Active,855.0,False,False,False,1252.4299999999998,False,False,False,True
5965,MER1683,"Sampath, Anne and Madan",5812.0,Restaurant,Partnership,Chennai,Tamil Nadu,2026-02-14 00:00:00,XXXX9435,True,Active,2458.98,False,False,False,1327.31,False,False,False,False
5663,MER1686,Chokshi and Sons,5942.0,Books & Stationery,Individual,Bengaluru,Karnataka,2024-02-02 00:00:00,,False,Active,1116.34,False,False,False,1167.225,False,False,False,True
3477,MER16961,Prakash-Dhar,5411.0,Grocery,Partnership,Bengaluru,Karnataka,2025-09-01 00:00:00,TXHI7483173386178,True,Active,567.04,False,False,False,1233.545,True,False,False,False
2512,MER16962,Rai and Sons,,Department Store,Individual,Jaipur,Rajasthan,2023-04-24 23:28:29,,False,Active,2898.12,False,False,True,1356.755,True,False,True,True
3650,MER1697,Sodhi-Ramakrishnan,4814.0,Telecom,Private Limited,Lucknow,Uttar Pradesh,2023-04-13 07:04:31,QYQC0323724202438,True,Suspended,1234.06,False,True,False,1213.17,False,False,False,False
994,MER1704,"Shukla, Hari and Chopra",4131.0,Transportation,Sole Proprietor,Lucknow,Uttar Pradesh,2023-08-04 00:00:00,,False,Closed,2965.45,False,False,False,1225.12,False,False,False,True
5436,MER17061,KandaandSons,4814.0,Mobile Recharge,Private Limited,Chennai,Tamil Nadu,2023-08-20 20:33:03,,False,Active,546.33,False,False,False,1108.585,True,False,False,True
1591,MER17062,Merchant-Dhar,5942.0,Books & Stationery,Private Limited,Amritsar,Punjab,2023-05-25 00:00:00,,False,Active,954.61,False,False,False,1167.225,True,False,False,True
5932,MER17063,"Vala, Nagarajan and Saxena",5311.0,Department Store,Partnership,Mumbai,Maharashtra,2023-08-27 00:00:00,XXXX3189,True,Inactive,513.27,False,False,False,1356.755,True,False,False,False
3712,MER1709,sachdeva-khanna,5999.0,Misc Retail,Partnership,Chennai,Tamil Nadu,2023-08-25 07:56:38,XXXX5946,True,Active,481.17,False,False,False,1276.92,False,False,False,False
3843,MER17101,"talwar, goyal and dhillon",5812.0,Restaurant,Partnership,Delhi,Delhi,2025-11-26 00:00:00,,False,Active,542.31,False,False,False,1327.31,True,False,False,True
2483,MER17102,"Tara, Dash and Pau",5912.0,Pharmacy,Partnership,Lucknow,Uttar Pradesh,2026-02-26 00:00:00,,False,Active,804.19,False,False,False,1300.55,True,False,False,True
984,MER1711,"Sastry, Kota and Merchant",5411.0,Grocery,Sole Proprietor,Ludhiana,Punjab,2023-12-17 08:04:00,NEUM7554192097058,True,Active,1991.22,False,False,False,1233.545,False,False,False,False
3179,MER1713,Dubey Inc,5812.0,Restaurant,Sole Proprietor,Kolkata,West Bengal,2025-06-02 00:00:00,XXXX0557,True,Active,1132.0,False,False,False,1327.31,False,False,False,False
3844,MER17141,Kalita Group,5699.0,Apparel,Sole Proprietor,Amritsar,Punjab,2024-03-31 14:28:04,XXXX3148,True,Active,3974.77,False,False,False,1252.4299999999998,True,False,False,False
1512,MER17142,Sampath LLC,5699.0,Apparel,Partnership,Lucknow,Uttar Pradesh,2026-02-17 00:00:00,6074080748,True,Active,585.92,False,False,False,1252.4299999999998,True,False,False,False
332,MER1718,Wason-Vaidya,5311.0,Retail,Private Limited,Jalandhar,Punjab,2025-04-04 17:19:00,,False,Active,705.66,False,False,False,1126.42,False,False,False,True
4247,MER1721,"Mammen, Ka1a and Gara",7011.0,Hotel,Individual,Kolkata,West Bengal,2023-10-07 01:39:20,,False,Active,1736.83,False,False,False,1161.77,False,False,False,True
1827,MER1722,Patel-Warrior,7011.0,Hotel,Individual,Kolkata,West Bengal,2025-03-15 00:00:00,XXXX3839,True,Active,420.0,False,False,False,1161.77,False,False,False,False
411,MER1725,"Narayanan, Thaker and Sandhu",5999.0,Misc Retail,Partnership,Jaipur,Rajasthan,2025-02-15 04:37:51,XXXX2721,True,Active,385.5,False,False,False,1276.92,False,False,False,False
1871,MER1726,RAJA AND SONS,4131.0,Transportation,Private Limited,Delhi,Delhi,2025-12-13 00:00:00,,False,Active,639.24,False,False,False,1225.12,False,False,False,True
4286,MER1727,Chacko LLC,5999.0,Misc Retail,Partnership,Amritsar,Punjab,2023-07-23 00:00:00,,False,Active,1914.68,False,False,False,1276.92,False,False,False,True
4982,MER17291,GANESH PLC,5812.0,Restaurant,Private Limited,Hyderabad,Telangana,2025-05-23 00:00:00,XXXX6365,True,Active,,False,False,False,1327.31,True,False,False,False
2970,MER17292,VORA LLC,,Restaurant,Individual,Ludhiana,Punjab,2023-12-25 00:00:00,SJMV2211374932495,True,Active,,True,False,True,1327.31,True,False,True,False
3516,MER1730,  Buch Ltd  ,5699.0,Apparel,Individual,Kolkata,West Bengal,2023-04-25 00:00:00,,False,Active,813.32,False,False,False,1252.4299999999998,False,False,False,True
5077,MER17321,Badal-Chacko,4131.0,Travel,Sole Proprietor,Kolkata,West Bengal,2024-01-02 00:00:00,,False,Active,888.6,False,False,False,1012.28,True,False,False,True
5860,MER17322,"BAL, LOKE AND CHADHA",5411.0,Grocery,Private Limited,Delhi,Delhi,2024-10-24 00:00:00,9581945425,True,Active,3477.98,False,False,False,1233.545,True,False,False,False
3313,MER1736,Barman Inc,4131.0,Transportation,Partnership,Jaipur,Rajasthan,2025-08-06 20:56:00,,False,Active,1937.05,False,False,False,1225.12,False,False,False,True
4576,MER17391,Joshi Group,,Books & Stationery,Individual,Ludhiana,Punjab,2024-08-31 19:16:02,IRPP9017025863509,True,Inactive,,False,False,True,1167.225,True,False,True,False
1552,MER17392,keer group,5999.0,Misc Retail,Individual,Kolkata,West Bengal,2024-02-11 00:00:00,,False,Active,2619.15,False,False,False,1276.92,True,False,False,True
1526,MER1740,"Dhaliwal, Boase and Walla",7011.0,Hotel,Partnership,Pune,Maharashtra,2025-02-09 00:00:00,LCLK0132407508023,True,Active,903.0,False,False,False,1161.77,False,False,False,False
1990,MER1744,"Mani, Tara and Mane",4131.0,Travel,Sole Proprietor,Ludhiana,Punjab,2023-03-20 16:42:33,,False,Closed,466.22,False,False,False,1012.28,False,False,False,True
1480,MER17471,  Ray Inc  ,5812.0,Restaurant,Sole Proprietor,Pune,Maharashtra,2023-11-04 00:00:00,YGJM1546623351510,True,Active,115.81,False,False,False,1327.31,True,False,False,False
3121,MER17472,"Vig, Cherian and Ch0udhury",5999.0,Misc Retail,Individual,Delhi,Delhi,2025-08-22 05:19:05,,False,Active,1469.56,False,False,False,1276.92,True,False,False,True
4807,MER17501,"Dube, Natt and V0hra",4131.0,Transportation,Individual,Pune,Maharashtra,2024-12-18 12:18:45,XXXX3705,True,Active,,False,False,False,1225.12,True,False,False,False
1579,MER17502,RAVI-DHAR,4814.0,Telecom,Sole Proprietor,Ludhiana,Punjab,2023-10-12 03:27:30,,False,Active,,True,False,False,1213.17,True,False,False,True
4955,MER17503,Sastry-Chaudhari,,Apparel,Individual,Delhi,Delhi,2024-11-17 00:00:00,XXXX2201,True,Active,1155.0,False,False,True,1252.4299999999998,True,False,True,False
2775,MER17511,Bava-Mukherjee,5411.0,Grocery,Sole Proprietor,Jaipur,Rajasthan,2023-05-20 00:00:00,EFFJ4269274300862,True,Active,1591.0,False,False,False,1233.545,True,False,False,False
3573,MER17512,"Keer, Dara and Gour",5942.0,Books & Stationery,Individual,Ludhiana,Punjab,2023-06-29 00:00:00,,False,Suspended,1719.3,False,True,False,1167.225,True,False,False,True
5123,MER1755,Kulkarni and Sons,4814.0,Mobile Recharge,Individual,Mumbai,Maharashtra,2025-12-29 00:00:00,9887027328,True,Active,,True,False,False,1108.585,False,False,False,False
3570,MER17561,Ben and Sons,5999.0,Misc Retail,Private Limited,Hyderabad,Telangana,2023-08-02 00:00:00,XXXX4519,True,Active,1706.9,False,False,False,1276.92,True,False,False,False
5880,MER17562,"Borah, Sura and Kunda",5411.0,Grocery,Private Limited,Jaipur,Rajasthan,2025-10-21 00:00:00,,False,Active,1371.78,False,False,False,1233.545,True,False,False,True
5458,MER17563,  Vala-Cheema  ,5311.0,Retail,Individual,Delhi,Delhi,2023-09-03 00:00:00,XXXX7019,True,Active,1245.26,False,False,False,1126.42,True,False,False,False
3349,MER1763,  Dhillon Ltd  ,,Department Store,Partnership,Jalandhar,Punjab,2026-02-22 00:00:00,4567982166,True,Active,231.69,False,False,True,1356.755,False,False,True,False
3054,MER17641,"K0h1i, Sa1vi and Ch0kshi",5699.0,Apparel,Partnership,Amritsar,Punjab,2025-09-13 00:00:00,,False,Active,12860.85,False,False,False,1252.4299999999998,True,False,False,True
5044,MER17642,"Kurian, Vaidya and Loyal",5999.0,Misc Retail,Individual,Lucknow,Uttar Pradesh,2025-11-16 04:20:00,QLVG4760642998653,True,Suspended,419.98,False,True,False,1276.92,True,False,False,False
4835,MER1767,Bhatnagar-Ka1a,,Telecom,Individual,Jalandhar,Punjab,,2537411732,True,Active,314.16,False,False,True,1213.17,False,False,True,False
2580,MER1768,"  Mody, Tata and Chatterjee  ",4131.0,Transportation,Sole Proprietor,Chennai,Tamil Nadu,2024-09-08 00:00:00,,False,Active,360.87,False,False,False,1225.12,False,False,False,True
1676,MER17691,"Jha, Samra and Jhaveri",5311.0,Department Store,Private Limited,Mumbai,Maharashtra,2023-10-20 00:00:00,XXXX5444,True,Active,522.35,False,False,False,1356.755,True,False,False,False
1026,MER17692,"Sekhon, Goswami and Rajan",4814.0,Telecom,Sole Proprietor,Lucknow,Uttar Pradesh,2025-06-28 07:25:18,DYOJ7653218721893,True,Active,1009.67,False,False,False,1213.17,True,False,False,False
5997,MER1770,Prabhu Inc,5411.0,Grocery,Partnership,Kolkata,West Bengal,2026-02-19 00:00:00,STER3056508036813,True,Active,1130.22,False,False,False,1233.545,False,False,False,False
247,MER17721,Grover Group,5311.0,Department Store,Partnership,Kolkata,West Bengal,2023-03-18 13:57:00,0665098924,True,Active,1962.32,False,False,False,1356.755,True,False,False,False
4230,MER17722,"Sarin,KothariandLal",,Pharmacy,Individual,Jalandhar,Punjab,2025-09-11 00:00:00,GQQF2119444967880,True,Active,,True,False,True,1300.55,True,False,True,False
297,MER17723,"Thakur, Talwar and Chahal",5912.0,Pharmacy,Partnership,Pune,Maharashtra,2025-11-19 01:49:18,XXXX1519,True,Active,645.09,False,False,False,1300.55,True,False,False,False
5031,MER1773,Prakash-Malhotra,5411.0,Grocery,Individual,Jalandhar,Punjab,,XEKJ5137440988369,True,Active,1551.73,False,False,False,1233.545,False,False,False,False
453,MER17741,"chawla, luthra and kapur",4814.0,Mobile Recharge,Sole Proprietor,Amritsar,Punjab,2024-08-09 00:00:00,MJXY1754643071882,True,Active,691.84,False,False,False,1108.585,True,False,False,False
3910,MER17742,patla-warrior,5912.0,Pharmacy,Partnership,Mumbai,Maharashtra,2023-01-02 11:10:48,XREO9787326188727,True,Active,442.29,False,False,False,1300.55,True,False,False,False
3078,MER17743,"Sundaram, Dani and Mall",5942.0,Books & Stationery,Partnership,Lucknow,Uttar Pradesh,2024-08-23 00:00:00,XXXX1272,True,Active,10785.29,False,False,False,1167.225,True,False,False,False
1188,MER1775,Karnik Inc,5411.0,Grocery,Private Limited,Lucknow,Uttar Pradesh,2023-04-13 08:51:51,MCRQ9864671908344,True,Active,313.0,False,False,False,1233.545,False,False,False,False
5701,MER1776,Vohra and Sons,5999.0,Misc Retail,Private Limited,Lucknow,Uttar Pradesh,2023-06-16 00:00:00,XXXX6558,True,Active,843.8,False,False,False,1276.92,False,False,False,False
5962,MER17791,Char-Karnik,5699.0,Apparel,Private Limited,Jaipur,Rajasthan,,2529504175,True,Active,6097.01,False,False,False,1252.4299999999998,True,False,False,False
5429,MER17792,"MAHARAJ, JAGGI AND REDDY",7011.0,Hotel,Partnership,Bengaluru,Karnataka,2024-09-02 00:00:00,,False,Active,1540.91,False,False,False,1161.77,True,False,False,True
3583,MER1782,Kari PLC,5411.0,Grocery,Sole Proprietor,Mumbai,Maharashtra,2024-06-26 00:00:00,,False,Active,,True,False,False,1233.545,False,False,False,True
5059,MER1785,  Shere-Pall  ,5311.0,Department Store,Sole Proprietor,Kolkata,West Bengal,2023-05-08 05:22:00,,False,Active,2271.85,False,False,False,1356.755,False,False,False,True
600,MER17861,"Ganguly, Mammen and Babu",5411.0,Grocery,Sole Proprietor,Pune,Maharashtra,2025-05-22 00:00:00,YNDF5378176701295,True,Active,1212.0,False,False,False,1233.545,True,False,False,False
6106,MER17862,"Tank, Nadkarni and Srinivasan",4131.0,Travel,Private Limited,Amritsar,Punjab,2024-03-15 00:00:00,DQUX6492697797570,True,Active,353.77,False,False,False,1012.28,True,False,False,False
4598,MER1787,JOHAL AND SONS,5942.0,Books & Stationery,Sole Proprietor,Chennai,Tamil Nadu,2024-04-09 00:00:00,8096098187,True,Active,1495.88,False,False,False,1167.225,False,False,False,False
1801,MER1788,"Dass, Rajagopal and Madan",,Mobile Recharge,Private Limited,Pune,Maharashtra,2024-11-12 00:00:00,,False,Suspended,1479.46,False,True,True,1108.585,False,False,True,True
834,MER1789,Loke-Chanda,5942.0,Books & Stationery,Partnership,Jaipur,Rajasthan,2023-02-25 00:00:00,,False,Active,15713.68,False,False,False,1167.225,False,False,False,True
1186,MER17921,Palan-Naidu,5699.0,Apparel,Partnership,Bengaluru,Karnataka,2023-01-28 00:00:00,JXLM1363091809821,True,Active,443.5,False,False,False,1252.4299999999998,True,False,False,False
1485,MER17922,"Suresh, Chada and Mahal",5311.0,Department Store,Sole Proprietor,Kolkata,West Bengal,2025-03-24 00:00:00,XXXX6459,True,Active,,False,False,False,1356.755,True,False,False,False
823,MER1793,Jaggi PLC,7011.0,Hotel,Sole Proprietor,Delhi,Delhi,2024-08-21 00:47:16,,False,Active,2705.89,False,False,False,1161.77,False,False,False,True
4565,MER1796,Kohli-Nagar,5942.0,Books & Stationery,Individual,Amritsar,Punjab,2024-07-20 00:00:00,,False,Active,741.16,False,False,False,1167.225,False,False,False,True
2712,MER1800,Mall PLC,5311.0,Department Store,Private Limited,Hyderabad,Telangana,2025-10-24 00:00:00,,False,Active,1030.0,False,False,False,1356.755,False,False,False,True
3577,MER18061,dugar-rege,5912.0,Pharmacy,Private Limited,Delhi,Delhi,,7841679256,True,Suspended,1498.0,False,True,False,1300.55,True,False,False,False
3302,MER18062,Thaker-Dutt,,Apparel,Individual,Ludhiana,Punjab,2024-05-02 09:16:54,1201362088,True,Active,6418.0,False,False,True,1252.4299999999998,True,False,True,False
4969,MER1809,Grewal Inc,5311.0,Department Store,Private Limited,Bengaluru,Karnataka,2025-10-31 03:18:09,1597132394,True,Active,2181.93,False,False,False,1356.755,False,False,False,False
2919,MER18111,Shukla-Ganesan,,Hotel,Individual,Delhi,Delhi,2024-01-14 13:33:19,9614445611,True,Inactive,871.51,False,False,True,1161.77,True,False,True,False
928,MER18112,  Varkey Inc  ,5311.0,Department Store,Sole Proprietor,Bengaluru,Karnataka,2026-02-25 00:00:00,,False,Active,592.0,False,False,False,1356.755,True,False,False,True
2432,MER1812,Om PLC,5812.0,Restaurant,Sole Proprietor,Amritsar,Punjab,2024-11-26 18:01:01,,False,Active,2079.98,False,False,False,1327.31,False,False,False,True
1091,MER1813,Balan-Deo,5311.0,Department Store,Partnership,Pune,Maharashtra,2024-08-28 00:00:00,UAJB1335544875863,True,Active,,True,False,False,1356.755,False,False,False,False
3003,MER18151,  Bhasin-Hans  ,5999.0,Misc Retail,Private Limited,Hyderabad,Telangana,2025-05-10 00:00:00,,False,Active,789.34,False,False,False,1276.92,True,False,False,True
5937,MER18152,Saha-Varghese,4131.0,Transportation,Private Limited,Delhi,Delhi,2024-04-22 07:33:36,XXXX3927,True,Active,846.74,False,False,False,1225.12,True,False,False,False
2144,MER18161,Aurora-Kata,5311.0,Retail,Sole Proprietor,Lucknow,Uttar Pradesh,2025-03-15 01:24:29,,False,Active,1797.52,False,False,False,1126.42,True,False,False,True
4020,MER18162,"Dass, Chaudhry and Peri",5999.0,Misc Retail,Sole Proprietor,Jaipur,Rajasthan,2024-05-03 17:11:00,,False,Active,800.46,False,False,False,1276.92,True,False,False,True
2497,MER18163,Kohli-Hans,7011.0,Hotel,Individual,Kolkata,West Bengal,2025-01-22 00:00:00,,False,Active,487.0,False,False,False,1161.77,True,False,False,True
5863,MER18164,Modi-Sinha,,Grocery,Individual,Hyderabad,Telangana,2023-11-24 00:00:00,XXXX5140,True,Active,,False,False,True,1233.545,True,False,True,False
5559,MER18165,Samra-Bhattacharyya,5912.0,Pharmacy,Individual,Kolkata,West Bengal,2024-07-11 00:00:00,,False,Active,1868.22,False,False,False,1300.55,True,False,False,True
4519,MER18171,"Mohanty, Behl and Rao",4131.0,Transportation,Individual,Pune,Maharashtra,2025-07-23 00:00:00,,False,Inactive,2347.62,False,False,False,1225.12,True,False,False,True
