user_id,full_name,pan,aadhaar,date_of_birth,city,state,monthly_income,occupation,signup_timestamp,kyc_status,risk_segment,conflict_count,has_conflict,age,signup_year,signup_month,signup_date,account_age_days
USR25246,Jagrati Ramaswamy,VOUYM8911N,,1989-02-15,Chennai,Tamil Nadu,36515.0,Retired,,Verified,LOW,9,True,37.57700205338809,,,,
USR25254,Lekha Agarwa1,GWHAZ1920H,,,Ludhiana,Punjab,,Gig Worker,,Verified,MEDIUM,0,False,,,,,
USR25255,JHALAK KEER,JWCWM2336O,173126071882.0,1976-08-20,Ludhiana,Punjab,15646.0,Retired,,Verified,LOW,0,False,50.06707734428473,,,,
USR25256,Lakshmi Badami,ZIPXV1588I,852663908531.0,1977-12-24,Mumbai,Maharashtra,,Business Owner,,Verified,LOW,0,False,48.72279260780287,,,,
USR25260,Patrick Lala,CXKEU2983W,844467759240.0,1998-01-02,Jaipur,Rajasthan,18384.0,Freelancer,,Pending,LOW,0,False,28.698151950718685,,,,
USR25261,Rudra Varty,VCDQC1051T,141264179539.0,1961-09-20,Kolkata,West Bengal,,Farmer,,Verified,LOW,0,False,64.98288843258042,,,,
USR25262,Tripti Chaudhari,NKRCG4268F,507406108402.0,1976-06-20,Delhi,Delhi,,Gig Worker,,Verified,LOW,0,False,50.2340862422998,,,,
USR25263,Henry Bada1,LGNCE4296M,,2006-09-12,Mumbai,Maharashtra,46306.0,Freelancer,,Rejected,LOW,0,False,20.005475701574262,,,,
USR25266,Triya Manne,ZJDUQ9103T,,1974-06-12,Hyderabad,Telangana,39764.0,Retired,,Verified,LOW,0,False,52.257357973990416,,,,
USR25268,Anth0ny Nagi,TOWRG7777A,372455800751.0,1963-01-10,Chennai,Tamil Nadu,,Unemployed,,Verified,LOW,0,False,63.676933607118414,,,,
USR25269,Christ0pher Chatterjee,,967216277293.0,2003-11-01,Lucknow,Uttar Pradesh,31258.0,Self Employed,,Verified,MEDIUM,0,False,22.869267624914443,,,,
USR25270,Daksh Mitra,IFEFV7857I,687223067254.0,1995-05-20,Chennai,Tamil Nadu,,Self Employed,,Pending,LOW,0,False,31.32101300479124,,,,
USR25271,Max Hayer,GJUVI7444A,,2005-03-28,Bengaluru,Karnataka,44871.0,Unemployed,,Pending,LOW,0,False,21.464750171115675,,,,
USR25277,Sara Choudhry,HDKPS9371P,223174900282.0,1991-07-27,Jalandhar,Punjab,,Freelancer,,Verified,LOW,0,False,35.134839151266256,,,,
USR25279,Agastya Sant,TKHPR6329N,,1975-08-07,Amritsar,Punjab,,Business Owner,,Verified,HIGH,0,False,51.1047227926078,,,,
USR25284,RANBIR BATRA,WJLJH1279I,482133017861.0,2003-11-16,Bengaluru,Karnataka,,Freelancer,,Verified,MEDIUM,0,False,22.82819986310746,,,,
USR25286,Udant Char,,,1963-11-04,Hyderabad,Telangana,49844.0,Retired,,Verified,MEDIUM,0,False,62.861054072553046,,,,
USR25289,Vedika Bumb,DYRME4226T,,1982-08-25,Amritsar,Punjab,29057.0,Business Owner,,Verified,LOW,0,False,44.054757015742645,,,,
USR25294,Mason Rau,MVAYY7605M,818196872940.0,1986-06-22,Hyderabad,Telangana,10182.0,Student,,Verified,LOW,0,False,40.2299794661191,,,,
USR25297,Mugdha Ka1a,CRPXE7307I,,1980-01-05,Bengaluru,Karnataka,,Student,,Verified,LOW,0,False,46.691307323750856,,,,
USR25305,Osha Memon,KPWXV6519H,,1979-07-09,Hyderabad,Telangana,17288.0,Gig Worker,,Verified,LOW,0,False,47.18412046543463,,,,
USR25306,Eiravati Pau,UTQVK0324P,992348909976.0,,Mumbai,Maharashtra,20043.0,Freelancer,,Verified,LOW,0,False,,,,,
USR25311,Abha Bawa,LDATH7922C,,1978-04-23,Ludhiana,Punjab,50168.0,Business Owner,,Verified,LOW,0,False,48.39425051334703,,,,
USR25313,Shivani Verma,JJJWA9484U,67766278437.0,1986-10-25,Kolkata,West Bengal,47879.0,Gig Worker,,Verified,HIGH,0,False,39.88774811772758,,,,
USR25322,Ranveer Singhal,DGVXS6153G,,1966-07-28,Jaipur,Rajasthan,38818.0,Retired,,Verified,MEDIUM,10,True,60.13141683778234,,,,
USR25323,KAVYA LAD,DFYDQ5314L,,1986-06-08,Hyderabad,Telangana,,Self Employed,,Verified,LOW,0,False,40.26830937713895,,,,
USR25325,Devansh Gaba,XIRHD2769K,484023579240.0,1968-02-29,Jaipur,Rajasthan,18287.0,Self Employed,,Verified,LOW,0,False,58.54072553045859,,,,
USR25332,Gunbir Ramanathan,XHSMA7460X,236295798672.0,1985-09-24,Jalandhar,Punjab,48692.0,Salaried,2024-05-30 08:07:03,Verified,LOW,0,False,40.9719370294319,2024.0,5.0,2024-05-30,837.0
USR25335,Chasmum Sanghvi,ETQPG7844P,861695058270.0,2003-10-24,Jalandhar,Punjab,26915.0,Salaried,,Verified,LOW,1,True,22.8911704312115,,,,
USR25341,JANUJA BHANDARI,JQPCA8718Q,11793226608.0,,Jalandhar,Punjab,,Self Employed,,Verified,LOW,0,False,,,,,
USR25342,Abhiram Ravel,QCGID1927A,996608945245.0,1965-12-10,Amritsar,Punjab,18024.0,Freelancer,,Pending,LOW,0,False,60.76112251882272,,,,
USR25343,Vedant Devi,AOXBF8349R,972014151508.0,1974-12-27,Ludhiana,Punjab,19376.0,Freelancer,,Verified,LOW,9,True,51.715263518138265,,,,
USR25350,Shaurya Naidu,KHPUX5242Q,200513654366.0,1986-11-10,Jalandhar,Punjab,36002.0,Student,,Verified,MEDIUM,0,False,39.84394250513347,,,,
USR25351,yamini grover,NJYGD5959C,201557363968.0,1960-10-31,Mumbai,Maharashtra,27934.0,Retired,,Rejected,LOW,0,False,65.86995208761122,,,,
USR25353,Ojasvi Narayanan,QJUIH1751F,116385042096.0,1973-10-07,Mumbai,Maharashtra,,Salaried,,Verified,LOW,0,False,52.936344969199176,,,,
USR25358,Ati Kaul,MTTRU6799U,,1979-06-13,Kolkata,West Bengal,21741.0,Business Owner,,Verified,MEDIUM,0,False,47.25530458590007,,,,
USR25361,QarinKara,SQUSG3419O,605862706853.0,1991-09-07,Chennai,Tamil Nadu,,Farmer,,Pending,LOW,0,False,35.01984941820671,,,,
USR25364,Anmol Dasgupta,,,2007-10-27,Ludhiana,Punjab,10154.0,Business Owner,2025-09-02 23:10:34,Verified,MEDIUM,0,False,18.882956878850106,2025.0,9.0,2025-09-02,376.0
USR25368,Caleb Mammen,SFSOK4154N,,2001-01-11,Jaipur,Rajasthan,21031.0,Self Employed,,Verified,HIGH,0,False,25.67282683093772,,,,
USR25371,Warinder Dhingra,,34250739685.0,1997-06-23,Mumbai,Maharashtra,,Farmer,,Verified,HIGH,0,False,29.22655715263518,,,,
USR25376,Nitesh Gulati,SKGIH4633P,,1981-10-06,Amritsar,Punjab,47431.0,Unemployed,,Verified,LOW,9,True,44.93908281998631,,,,
USR25377,Gaurangi Raman,HHOHZ8062N,,2004-03-31,Lucknow,Uttar Pradesh,,Salaried,2024-09-05 06:21:48,Verified,LOW,0,False,22.455852156057496,2024.0,9.0,2024-09-05,739.0
USR25379,Ira Lala,QJBRK7150I,75744186089.0,,Hyderabad,Telangana,30087.0,Self Employed,2024-09-20 03:57:40,Failed,LOW,0,False,,2024.0,9.0,2024-09-20,724.0
USR25380,Naveen Sani,NEXBB6049M,908426054775.0,1994-12-15,Amritsar,Punjab,15200.0,Retired,,Verified,LOW,0,False,31.74811772758385,,,,
USR25384,Abhiram Kalla,HNMVB6290P,,1960-02-18,Lucknow,Uttar Pradesh,,Unemployed,,Pending,LOW,0,False,66.57084188911705,,,,
USR25385,Chanakya Hayre,OJURK4553W,862648320830.0,1963-06-02,Jalandhar,Punjab,,Gig Worker,,Pending,LOW,0,False,63.28542094455853,,,,
USR25386,jai balan,VBANO9927I,,1964-10-13,Jaipur,Rajasthan,40225.0,Gig Worker,,Verified,MEDIUM,0,False,61.9192334017796,,,,
USR25389,Ganga Bhatti,WMCBH1570J,401185345968.0,2001-02-13,Chennai,Tamil Nadu,,Farmer,,Rejected,UNKNOWN,0,False,25.582477754962355,,,,
USR25394,Urmi Dar,WDKKW7243D,,1983-11-17,Pune,Maharashtra,39353.0,Retired,,Verified,MEDIUM,0,False,42.82546201232033,,,,
USR25395,Pratyush Sahni,YLLZS7072N,,,Jalandhar,Punjab,,Retired,,Verified,MEDIUM,0,False,,,,,
USR25400,NICHOLAS DEO,,924524174780.0,1974-01-26,Pune,Maharashtra,,Farmer,,Verified,LOW,0,False,52.63244353182751,,,,
USR25401,Aishani Barad,MPBBT6629T,513860657546.0,2007-09-30,Lucknow,Uttar Pradesh,37155.0,Self Employed,2024-06-26 15:31:46,Pending,LOW,0,False,18.95687885010267,2024.0,6.0,2024-06-26,809.0
USR25411,ubika rajagopalan,WOURU8348V,917587446566.0,1994-11-14,Bengaluru,Karnataka,30872.0,Gig Worker,,Rejected,MEDIUM,0,False,31.83299110198494,,,,
USR25415,Madhav Thaman,GAHKD9163E,,,Kolkata,West Bengal,24311.0,Retired,2024-05-29 15:47:12,Verified,UNKNOWN,9,True,,2024.0,5.0,2024-05-29,837.0
USR25419,Ekalinga Om,YRXME3970R,478136315914.0,1974-05-25,Ludhiana,Punjab,,Farmer,,Verified,LOW,0,False,52.3066392881588,,,,
USR25422,Zansi Thakur,IAAIQ8802N,257584609789.0,1972-02-08,Bengaluru,Karnataka,,Student,,Verified,LOW,0,False,54.59822039698837,,,,
USR25426,GavinPeri,OONQI8058N,438040493429.0,2002-07-17,Pune,Maharashtra,,Farmer,,Verified,LOW,0,False,24.161533196440796,,,,
USR25428,Hritik Devan,KUSPW1319L,805025408688.0,1995-12-17,Chennai,Tamil Nadu,8375.0,Student,,Verified,UNKNOWN,0,False,30.74332648870637,,,,
USR25436,PAVANI DASGUPTA,OIRJG1671M,,2005-09-11,Ludhiana,Punjab,,Unemployed,,Verified,LOW,0,False,21.00752908966461,,,,
USR25443,anika misra,UIVZX9393Y,387084615209.0,,Ludhiana,Punjab,,Business Owner,,Verified,UNKNOWN,0,False,,,,,
USR25444,KALPIT SANI,SZLNY9829P,63444109779.0,,Pune,Maharashtra,29111.0,Salaried,,Rejected,LOW,0,False,,,,,
USR25446,Divya Agate,MJNIX1490M,759440285931.0,1961-05-03,Hyderabad,Telangana,62047.0,Student,,Rejected,MEDIUM,0,False,65.36618754277892,,,,
USR25451,BanjeetMammen,IFOBT8861T,442678698350.0,,Delhi,Delhi,,Self Employed,,Verified,LOW,0,False,,,,,
USR25454,Joshua Khurana,TMOYU0326J,,1981-03-04,Chennai,Tamil Nadu,41986.0,Unemployed,,Verified,LOW,0,False,45.530458590006845,,,,
USR25462,Amrita Dave,QALZD8258P,675495847629.0,,Mumbai,Maharashtra,20700.0,Farmer,,Rejected,MEDIUM,0,False,,,,,
USR25464,PRISHA TRIVEDI,RVAHU0929L,,1970-07-12,Amritsar,Punjab,28415.0,Business Owner,2025-05-14 05:57:59,Verified,MEDIUM,9,True,56.17522245037645,2025.0,5.0,2025-05-14,488.0
USR25468,Ikbal Muni,XCSYD5167Q,,2006-02-11,Ludhiana,Punjab,96572.0,Self Employed,,Pending,MEDIUM,0,False,20.588637919233403,,,,
USR25470,Nirja Srinivasan,LYIHT6495L,666631223130.0,1967-10-06,Mumbai,Maharashtra,22361.0,Freelancer,,Pending,MEDIUM,0,False,58.94045174537988,,,,
USR25471,VANYA BATTA,NVLTK0028M,995065741478.0,1974-04-15,Chennai,Tamil Nadu,,Retired,,Verified,MEDIUM,0,False,52.41615331964408,,,,
USR25474,BarkhaPandit,NRSKE6468G,980482051117.0,1988-01-06,Lucknow,Uttar Pradesh,15320.0,Retired,,Verified,HIGH,0,False,38.68856947296372,,,,
USR25477,Saumya Murthy,ZGFCA2372O,864082842794.0,2000-05-28,Mumbai,Maharashtra,,Unemployed,,Verified,LOW,0,False,26.297056810403834,,,,
USR25478,Wazir Kulkarni,,,1996-05-11,Jalandhar,Punjab,55000.0,Salaried,,Pending,LOW,9,True,30.34360027378508,,,,
USR25480,Indira Andra,QGCNJ5265W,232680791270.0,1975-03-17,Amritsar,Punjab,,Freelancer,,Pending,LOW,0,False,51.49623545516769,,,,
USR25487,Lajita Venkatesh,XLDMT4959N,553696426932.0,1981-08-12,Delhi,Delhi,23567.0,Freelancer,,Verified,LOW,0,False,45.08966461327858,,,,
USR25492,Vaishnavi Warrior,GRYNQ0794K,393979241768.0,1987-12-10,Amritsar,Punjab,19293.0,Freelancer,,Rejected,MEDIUM,1,True,38.76249144421629,,,,
USR25494,Arunima Kothari,ESWLI7678A,551832193710.0,2002-11-02,Kolkata,West Bengal,11861.0,Salaried,,Verified,MEDIUM,0,False,23.86584531143053,,,,
USR25497,lopa mand,GKCTJ2406L,756890439221.0,1983-07-13,Delhi,Delhi,15862.0,Salaried,,Verified,LOW,0,False,43.17316906228611,,,,
USR25500,Hemani Dara,SJNZY1515P,322494112381.0,1973-03-18,Jaipur,Rajasthan,23111.0,Self Employed,,Verified,HIGH,0,False,53.492128678986994,,,,
USR25503,Pavani Narang,,60902967319.0,,Delhi,Delhi,48981.0,Salaried,,Verified,MEDIUM,0,False,,,,,
USR25504,PRANEEL BANDI,LGHLX8626H,,1962-04-19,Chennai,Tamil Nadu,21526.0,Student,,Verified,MEDIUM,0,False,64.40520191649556,,,,
USR25509,Jeevika Mukherjee,DNNBH0674J,112651021185.0,1998-09-16,Lucknow,Uttar Pradesh,,Gig Worker,2024-03-27 12:54:15,Verified,LOW,0,False,27.99452429842573,2024.0,3.0,2024-03-27,900.0
USR25514,Vihaan Koshy,,,1964-06-13,Mumbai,Maharashtra,28328.0,Gig Worker,,Verified,LOW,0,False,62.25325119780972,,,,
USR25521,Timothy Dube,,394487238488.0,1983-08-17,Amritsar,Punjab,12908.0,Self Employed,2024-06-20 09:34:33,Verified,MEDIUM,0,False,43.07734428473648,2024.0,6.0,2024-06-20,816.0
USR25522,Girish More,NFXNU9476L,61534169194.0,2004-09-10,Kolkata,West Bengal,70943.0,Salaried,,Verified,HIGH,0,False,22.00958247775496,,,,
USR25533,Meghana Mohanty,GZMRA7293W,80154894393.0,1992-01-14,Kolkata,West Bengal,25213.0,Self Employed,,Verified,MEDIUM,0,False,34.666666666666664,,,,
USR25539,Meghana Dash,DSVED7155Q,,2007-09-04,Bengaluru,Karnataka,49639.0,Freelancer,,Verified,UNKNOWN,10,True,19.028062970568104,,,,
USR25541,Vansha Prabhakar,MTKLG0169Y,330695129669.0,1989-05-23,Jaipur,Rajasthan,,Freelancer,,Verified,LOW,0,False,37.31143052703628,,,,
USR25545,Upkaar Buch,,116230100240.0,1975-09-26,Hyderabad,Telangana,28028.0,Salaried,,Rejected,LOW,0,False,50.9678302532512,,,,
USR25550,Shivani Maharaj,,859456771820.0,1975-03-28,Mumbai,Maharashtra,11970.0,Gig Worker,,Pending,LOW,0,False,51.46611909650924,,,,
USR25551,Abhimanyu Dixit,,,1965-11-13,Jaipur,Rajasthan,24299.0,Self Employed,,Verified,UNKNOWN,0,False,60.83504449007529,,,,
USR25552,PratyushMane,GTJLY4808E,172652782145.0,1983-02-27,Mumbai,Maharashtra,29547.0,Farmer,,Rejected,HIGH,0,False,43.54551676933607,,,,
USR25554,Rehaan Kala,RXCSP9487N,99175782836.0,1976-05-07,Ludhiana,Punjab,12923.0,Business Owner,2024-02-28 18:39:02,Verified,HIGH,0,False,50.35455167693361,2024.0,2.0,2024-02-28,928.0
USR25557,Am01 Narang,EUNHT8382K,287995860182.0,1988-08-23,Jalandhar,Punjab,22482.0,Student,,Verified,LOW,0,False,38.05886379192334,,,,
USR25558,Isaac Gara,UFNDT3146Y,550346175517.0,1961-05-04,Ludhiana,Punjab,,Retired,,Verified,MEDIUM,0,False,65.36344969199179,,,,
USR25561,Harinakshi Kohli,KKFEX1515N,254485165380.0,1978-11-11,Kolkata,West Bengal,32812.0,Gig Worker,,Pending,LOW,0,False,47.841204654346335,,,,
USR25566,AMARA VENKATARAMAN,OBDJZ3471S,,1970-11-04,Ludhiana,Punjab,,Farmer,2025-02-22 04:01:01,Verified,MEDIUM,0,False,55.86036960985626,2025.0,2.0,2025-02-22,569.0
USR25574,Baghyawati Varughese,UFTJZ3778M,872921334808.0,1992-09-11,Delhi,Delhi,20100.0,Farmer,,Verified,MEDIUM,1,True,34.00684462696783,,,,
USR25577,hritik ramanathan,IWJUZ6859K,809796930406.0,1974-03-05,Chennai,Tamil Nadu,35360.0,Business Owner,,Verified,MEDIUM,0,False,52.5284052019165,,,,
USR25581,Michae1 D0ct0r,LGFPD2915T,430228078689.0,1993-06-09,Chennai,Tamil Nadu,38050.0,Farmer,,Verified,LOW,9,True,33.26488706365503,,,,
USR25583,Advika Acharya,LOUWE6107N,681977381098.0,1981-08-12,Pune,Maharashtra,,Self Employed,,Verified,MEDIUM,0,False,45.08966461327858,,,,
USR25585,Panini Wagle,PUWCK6391F,572438440008.0,1964-03-10,Bengaluru,Karnataka,34365.0,Gig Worker,,Verified,LOW,0,False,62.51334702258727,,,,
USR25589,Jyoti Babu,AYYWE6702B,41505179196.0,1971-01-17,Delhi,Delhi,12034.0,Retired,,Verified,LOW,9,True,55.657768651608485,,,,
USR25594,Laksh Bhatnagar,XZQNK8537Z,,1975-01-28,Mumbai,Maharashtra,61255.0,Retired,,Failed,LOW,0,False,51.62765229295003,,,,
USR25595,Pranee1 Pate1,JWTUQ7315H,,1964-06-03,Bengaluru,Karnataka,46014.0,Gig Worker,2024-10-14 23:15:20,Verified,MEDIUM,9,True,62.28062970568104,2024.0,10.0,2024-10-14,699.0
USR25600,Ikbal Kohli,CQTXG1187X,899106008371.0,2003-01-13,Pune,Maharashtra,38987.0,Business Owner,,Verified,UNKNOWN,0,False,23.668720054757017,,,,
USR25602,NATHAN SURI,UDUBY9720K,878818805760.0,1988-08-05,Jalandhar,Punjab,15079.0,Freelancer,,Verified,LOW,0,False,38.10814510609172,,,,
USR25606,Vanya Yohannan,PGDYU2893I,892146564952.0,1966-06-28,Pune,Maharashtra,,Student,,Verified,LOW,0,False,60.2135523613963,,,,
USR25612,amara contractor,GCLPL4641F,961249487703.0,1994-06-30,Kolkata,West Bengal,19357.0,Farmer,,Verified,LOW,0,False,32.20807665982204,,,,
USR25615,Vict0r Bada1,VBXIM3808W,251950822897.0,1964-03-10,Chennai,Tamil Nadu,24991.0,Gig Worker,,Rejected,HIGH,0,False,62.51334702258727,,,,
USR25616,ChavviPuri,XAMDL4039M,,1989-12-14,Chennai,Tamil Nadu,27195.0,Unemployed,,Verified,LOW,0,False,36.7501711156742,,,,
USR25618,Sai Gera,EZNGI0022C,,1992-08-14,Chennai,Tamil Nadu,72918.0,Self Employed,,Verified,MEDIUM,0,False,34.08350444900753,,,,
USR25619,YASTI KURIAN,AOLDC8417N,,1984-02-05,Jalandhar,Punjab,30291.0,Student,,Verified,HIGH,9,True,42.60643394934976,,,,
USR25625,Ishani Ram,LDSVO5192M,836356221679.0,1990-01-29,Jalandhar,Punjab,,Business Owner,,Verified,LOW,0,False,36.62422997946612,,,,
USR25629,INAYA MAMMEN,BGNCB4823C,,,Jalandhar,Punjab,25952.0,Farmer,,Failed,HIGH,0,False,,,,,
USR25634,Vedika Narasimhan,IQKVH0691I,59373916862.0,,Ludhiana,Punjab,,Student,,Verified,MEDIUM,0,False,,,,,
USR25636,Bhanumati Goswami,NWLKP5708D,320585062874.0,,Amritsar,Punjab,22610.0,Freelancer,,Verified,MEDIUM,0,False,,,,,
USR25637,Nitesh Venkataraman,EVIWC4722M,291248180024.0,2000-07-20,Amritsar,Punjab,48145.0,Business Owner,,Verified,HIGH,0,False,26.151950718685832,,,,
USR25642,reva kulkarni,GMKXG3137N,539743525197.0,1988-08-25,Ludhiana,Punjab,55421.0,Retired,,Verified,LOW,0,False,38.053388090349074,,,,
USR25648,Faraj Mahal,IUTJI7055Q,638038056971.0,1994-11-12,Amritsar,Punjab,27636.0,Unemployed,,Verified,LOW,0,False,31.838466803559207,,,,
USR25652,AnviMajumdar,AYIPR7146Y,485233191518.0,1999-03-20,Mumbai,Maharashtra,29668.0,Farmer,2025-04-17 00:57:12,Verified,MEDIUM,0,False,27.48802190280629,2025.0,4.0,2025-04-17,515.0
USR25656,Mohini Pillay,ODNXY5970H,175547355690.0,1981-03-24,Kolkata,West Bengal,28248.0,Unemployed,,Verified,LOW,0,False,45.4757015742642,,,,
USR25657,SANAYA SRINIVASAN,LVSLO7915F,,1975-06-01,Chennai,Tamil Nadu,53775.0,Business Owner,,Verified,LOW,0,False,51.28815879534565,,,,
USR25658,Kavya Sachar,EWOFT5350A,,1990-02-28,Lucknow,Uttar Pradesh,30066.0,Student,,Verified,LOW,0,False,36.54209445585216,,,,
USR25660,Tanish Nagy,IWKUW2304A,,1975-12-21,Jalandhar,Punjab,,Business Owner,2025-05-18 10:09:36,Verified,MEDIUM,0,False,50.73237508555784,2025.0,5.0,2025-05-18,483.0
USR25663,Janya Parsa,AYNLS9771Y,545323688369.0,1964-12-26,Hyderabad,Telangana,30536.0,Farmer,,Verified,LOW,0,False,61.71663244353183,,,,
USR25665,reva buch,CAPSW5880H,,1996-10-19,Jalandhar,Punjab,43548.0,Self Employed,,Failed,MEDIUM,0,False,29.90280629705681,,,,
USR25668,geetika karan,,,1965-04-03,Delhi,Delhi,,Salaried,,Pending,LOW,0,False,61.44832306639288,,,,
USR25669,Varenya Balay,HRWNS5872P,961892017403.0,2000-09-08,Jaipur,Rajasthan,11752.0,Self Employed,,Verified,LOW,0,False,26.015058179329227,,,,
USR25675,Kashvi Bhatt,,,1960-12-18,Chennai,Tamil Nadu,33026.0,Retired,,Verified,LOW,0,False,65.73853524982889,,,,
USR25677,Indali Bhandari,HVLIO0431P,966873284637.0,1972-12-17,Chennai,Tamil Nadu,43876.0,Unemployed,2025-12-04 13:53:09,Pending,LOW,0,False,53.74127310061601,2025.0,12.0,2025-12-04,283.0
USR25681,Riya Sekhon,QGMQU1300T,,1966-07-19,Pune,Maharashtra,,Retired,,Verified,LOW,0,False,60.15605749486653,,,,
USR25686,Meghana Sandhu,JHMHR1399E,225950589461.0,1976-10-02,Jalandhar,Punjab,17761.0,Gig Worker,,Pending,LOW,0,False,49.94934976043805,,,,
USR25689,sarthak joshi,IXOHN7982H,565660375029.0,1996-11-09,Lucknow,Uttar Pradesh,64552.0,Self Employed,,Verified,LOW,0,False,29.84531143052704,,,,
USR25692,Mohammed Rege,DDYLU7895G,302551172236.0,2006-10-08,Jalandhar,Punjab,25121.0,Farmer,2024-01-01 08:14:31,Verified,LOW,0,False,19.93429158110883,2024.0,1.0,2024-01-01,987.0
USR25696,Mason Bal,BALRL9760I,121989858761.0,1982-05-05,Amritsar,Punjab,34049.0,Gig Worker,,Verified,LOW,0,False,44.36139630390144,,,,
USR25715,GaurikaKarnik,OIGQF7358I,106972579861.0,,Kolkata,West Bengal,51914.0,Self Employed,,Verified,LOW,0,False,,,,,
USR25724,Aditya Solanki,ZBGGS0208O,641163609327.0,,Bengaluru,Karnataka,29354.0,Unemployed,,Rejected,LOW,0,False,,,,,
USR25728,Jagdish Sheth,PORMP3555H,128079935252.0,1999-03-11,Hyderabad,Telangana,,Self Employed,2024-07-09 23:27:53,Verified,LOW,0,False,27.512662559890487,2024.0,7.0,2024-07-09,796.0
USR25731,Ekapad Andra,XFMDY9068F,605219135805.0,1963-07-05,Jaipur,Rajasthan,36214.0,Self Employed,,Verified,MEDIUM,0,False,63.19507186858316,,,,
USR25738,Nidra Subramanian,OJLTX3738G,,1990-01-05,Delhi,Delhi,17697.0,Gig Worker,,Verified,LOW,0,False,36.68993839835729,,,,
USR25741,Warinder Ramachandran,,943108182889.0,1975-11-23,Jaipur,Rajasthan,30279.0,Salaried,2025-08-24 10:26:05,Pending,LOW,0,False,50.809034907597535,2025.0,8.0,2025-08-24,385.0
USR25742,MEKHALA CHANDA,ZRXDP8757Y,709287611851.0,2005-04-08,Pune,Maharashtra,28598.0,Gig Worker,,Rejected,MEDIUM,0,False,21.43463381245722,,,,
USR25745,Balhaar Gade,,,2007-11-24,Lucknow,Uttar Pradesh,24784.0,Business Owner,,Verified,LOW,0,False,18.806297056810404,,,,
USR25748,Farhan Batra,RGMYW5275U,234052262774.0,1995-08-24,Hyderabad,Telangana,51726.0,Freelancer,,Verified,MEDIUM,0,False,31.05817932922656,,,,
USR25749,SAMAKSH NAIDU,JIUPQ3229H,,1992-03-05,Jalandhar,Punjab,31398.0,Unemployed,,Verified,LOW,0,False,34.52703627652293,,,,
USR25751,Guneet Parikh,RWXTV2654N,,1966-11-13,Mumbai,Maharashtra,34433.0,Student,,Verified,LOW,0,False,59.83572895277207,,,,
USR25756,Anja1i S0man,VEZVF9094Q,109409621496.0,1994-11-04,Hyderabad,Telangana,15749.0,Gig Worker,,Verified,UNKNOWN,0,False,31.860369609856264,,,,
USR25759,Saksham Tank,,569325701036.0,1992-08-01,Hyderabad,Telangana,34209.0,Farmer,2024-01-01 14:44:41,Pending,MEDIUM,0,False,34.119096509240244,2024.0,1.0,2024-01-01,986.0
USR25766,Daniel Rau,AHPLS2686R,,2002-02-08,Pune,Maharashtra,22150.0,Farmer,,Verified,MEDIUM,8,True,24.5968514715948,,,,
USR25771,MATTHEW SHETTY,RXSGD8040B,206653654012.0,1966-05-09,Amritsar,Punjab,,Student,,Rejected,HIGH,0,False,60.35044490075291,,,,
USR25772,Aachal Kalla,SRODJ7941I,183803760124.0,2002-08-22,Pune,Maharashtra,13537.0,Salaried,,Pending,LOW,0,False,24.06297056810404,,,,
USR25773,WriddhishGanguly,YSNBA9552N,95624996865.0,1992-12-21,Kolkata,West Bengal,,Salaried,,Pending,LOW,0,False,33.73032169746749,,,,
USR25778,Sara Mistry,,64065202121.0,1969-05-06,Jalandhar,Punjab,,Gig Worker,,Verified,HIGH,0,False,57.35797399041752,,,,
USR25781,TRISTAN CHAD,XVVMJ0563I,,1964-04-04,Pune,Maharashtra,25886.0,Salaried,,Verified,LOW,0,False,62.44490075290896,,,,
USR25787,Jagvi Pandit,VGTPV7325M,470658679600.0,1960-11-18,Bengaluru,Karnataka,49456.0,Unemployed,2025-12-06 22:03:36,Verified,LOW,0,False,65.82067077344284,2025.0,12.0,2025-12-06,281.0
USR25788,Urvi Chaudhuri,QMKRV1309D,417888718470.0,1999-01-11,Delhi,Delhi,40266.0,Self Employed,,Verified,UNKNOWN,0,False,27.67419575633128,,,,
USR25794,MADHAVI BUTALA,ADHCW2405T,802134379907.0,1960-02-24,Jaipur,Rajasthan,28446.0,Student,,Verified,LOW,0,False,66.55441478439425,,,,
USR25803,Idika Din,QHYEF8738L,515622206378.0,1960-01-12,Pune,Maharashtra,38705.0,Farmer,,Verified,LOW,0,False,66.67214236824093,,,,
USR25807,IsaacYohannan,,711438249123.0,1965-06-28,Lucknow,Uttar Pradesh,18267.0,Retired,,Rejected,HIGH,0,False,61.21286789869952,,,,
USR25808,Damyanti Dalal,JDACZ0784O,594190686942.0,,Amritsar,Punjab,37790.0,Retired,,Pending,LOW,8,True,,,,,
USR25809,Ganga Bains,,266940575063.0,1996-07-26,Hyderabad,Telangana,107082.0,Gig Worker,,Pending,LOW,0,False,30.13552361396304,,,,
USR25810,Neel Krish,VTQTR5009T,123879649106.0,1975-11-03,Mumbai,Maharashtra,22275.0,Business Owner,,Pending,MEDIUM,0,False,50.86379192334018,,,,
USR25812,janya ramesh,KGALY6571E,866877122648.0,1971-10-05,Amritsar,Punjab,22042.0,Gig Worker,2025-12-06 17:29:17,Verified,MEDIUM,0,False,54.94318959616701,2025.0,12.0,2025-12-06,281.0
USR25813,Zansi Sarna,LONZN8732F,693963301354.0,1969-05-31,Ludhiana,Punjab,22300.0,Self Employed,,Verified,LOW,0,False,57.28952772073922,,,,
